PANID	WEEK	UNITS	OUTLET	DOLLARS	IRI_KEY	COLUPC
1809947	1142	1	GR	2.99	213290	320041086353
1809947	1157	1	GR	2.99	213290	320041086353
1813311	1135	1	GR	2.99	213290	320041086353
1140152	1135	1	GR	2.99	648764	320041086353
1400655	1134	1	GR	2.99	648764	320041086353
1401133	1130	1	GR	2.99	648764	320041086353
1208272	1116	1	GR	0.4	234140	320041086353
1208272	1116	1	GR	0.4	234140	320041086353
1208272	1116	1	GR	0.4	234140	320041086353
1143248	1147	1	GR	2.99	248128	320041086353
1230706	1126	1	GR	2.99	248128	320041086353
1320390	1137	1	GR	2.99	248128	320041086353
3118174	1125	2	GR	4.98	233779	320041086353
3131300	1119	1	GR	2.49	233779	320041086353
3839480	1154	2	GR	4.98	233779	320041086353
3400606	1136	1	GR	2.89	257871	320041086353
3842617	1158	2	GR	5.56	653776	320041086353
1103804	1130	2	GR	5.18	213290	320041086852
1133090	1161	2	GR	5.18	213290	320041086852
1133538	1165	1	GR	2.59	213290	320041086852
1139428	1128	1	GR	2.59	213290	320041086852
1142307	1128	3	GR	7.77	213290	320041086852
1145318	1131	1	GR	2.59	213290	320041086852
1147553	1131	1	GR	2.59	213290	320041086852
1147868	1159	1	GR	2.59	213290	320041086852
1147868	1163	1	GR	2.59	213290	320041086852
1193003	1156	1	GR	2.59	213290	320041086852
1224774	1134	1	GR	2.59	213290	320041086852
1230425	1142	1	GR	2.59	213290	320041086852
1305722	1114	1	GR	2.59	213290	320041086852
1309765	1130	1	GR	2.59	213290	320041086852
1311282	1131	1	GR	2.59	213290	320041086852
1312835	1128	1	GR	2.59	213290	320041086852
1312942	1133	1	GR	2.59	213290	320041086852
1316091	1131	2	GR	5.18	213290	320041086852
1317669	1134	1	GR	2.59	213290	320041086852
1401455	1121	2	GR	5.18	213290	320041086852
1403766	1131	1	GR	2.59	213290	320041086852
1403931	1139	2	GR	5.18	213290	320041086852
1809814	1114	2	GR	5.18	213290	320041086852
1811570	1127	1	GR	2.59	213290	320041086852
1816157	1133	1	GR	2.59	213290	320041086852
1101238	1121	1	GR	2.59	648764	320041086852
1146654	1134	1	GR	2.59	648764	320041086852
1229146	1128	1	GR	2.59	648764	320041086852
1247825	1132	1	GR	2.59	648764	320041086852
1403576	1134	1	GR	2.59	648764	320041086852
1405076	1146	1	GR	2.59	648764	320041086852
1809756	1128	1	GR	2.59	648764	320041086852
1133058	1130	1	GR	2.19	652159	320041086852
1133108	1127	1	GR	2.19	652159	320041086852
1133348	1131	2	GR	4.38	652159	320041086852
1141382	1135	1	GR	1.09	652159	320041086852
1144196	1131	1	GR	2.19	652159	320041086852
1305912	1126	1	GR	2.19	652159	320041086852
1319137	1134	1	GR	1.09	652159	320041086852
1809079	1121	1	GR	2.19	652159	320041086852
1205526	1136	2	GR	5.18	248128	320041086852
3120188	1154	1	GR	1.39	257006	320041086852
3313874	1154	1	GR	1.39	257006	320041086852
3116335	1134	2	GR	3.98	264075	320041086852
3112854	1126	2	GR	5.78	257871	320041086852
3315820	1135	1	GR	2.89	257871	320041086852
3100859	1148	1	GR	2.25	653776	320041086852
3112698	1115	1	GR	2.25	653776	320041086852
3134825	1146	2	GR	4.5	653776	320041086852
3136044	1163	1	GR	2.25	653776	320041086852
1218149	1146	2	GR	1.98	266596	327560013325
1228973	1146	1	GR	0.99	266596	327560013325
1314757	1146	1	GR	0.99	266596	327560013325
1404194	1127	1	GR	0.99	266596	327560013325
3835389	1117	1	GR	1.99	9979673	328137007201
3835389	1117	1	GR	1.99	9979673	328137007201
1226845	1155	1	GR	2.89	213290	328137007201
1144675	1129	1	GR	2.89	648764	328137007201
1144675	1145	1	GR	2.89	648764	328137007201
1144675	1156	1	GR	2.89	648764	328137007201
1203406	1156	1	GR	2.89	648764	328137007201
1139857	1119	4	GR	9.16	652159	328137007201
1196642	1157	1	GR	2.69	652159	328137007201
1201624	1118	1	GR	2.29	652159	328137007201
1201624	1118	1	GR	2.29	652159	328137007201
3130567	1116	1	GR	1.3	257006	328137007201
3138891	1146	1	GR	1.99	233779	328137007201
3359653	1132	1	GR	1.99	233779	328137007201
3362376	1148	1	GR	1.99	233779	328137007201
3399832	1121	1	GR	1.99	233779	328137007201
3107375	1154	1	GR	2.49	257871	328137007201
3129403	1161	1	GR	2.49	257871	328137007201
3134296	1159	2	GR	4.98	257871	328137007201
3121855	1165	1	GR	1.99	653776	328137007201
3300418	1129	1	GR	1.99	653776	328137007201
3300418	1138	1	GR	1.99	653776	328137007201
3821660	1124	1	GR	1.99	653776	328137007201
3827543	1121	1	GR	1.99	653776	328137007201
3830067	1118	1	GR	1.99	653776	328137007201
3835389	1117	2	GR	3.98	653776	328137007201
1186197	1149	1	GR	2.89	213290	328137007202
1193631	1119	1	GR	2.89	213290	328137007202
1303602	1116	3	GR	8.67	648764	328137007202
1306852	1132	1	GR	2.89	648764	328137007202
1118117	1141	1	GR	2.69	234140	328137007202
1152652	1164	2	GR	5.38	652159	328137007202
1199166	1116	1	GR	2.29	652159	328137007202
1302356	1131	1	GR	2.69	652159	328137007202
1307405	1114	1	GR	2.29	652159	328137007202
3130591	1151	2	GR	5.18	257006	328137007202
3348755	1141	1	GR	1.99	233779	328137007202
3818591	1119	1	GR	1.99	233779	328137007202
3109801	1162	1	GR	2.49	257871	328137007202
3361808	1129	1	GR	2.49	257871	328137007202
3127399	1115	1	GR	1.99	653776	328137007202
3130070	1117	2	GR	3.98	653776	328137007202
3313841	1138	2	GR	3.98	653776	328137007202
3331124	1134	1	GR	1.99	653776	328137007202
3375097	1153	1	GR	1.99	653776	328137007202
3375709	1134	1	GR	1.99	653776	328137007202
3376517	1153	1	GR	1.99	653776	328137007202
3831545	1140	1	GR	1.99	653776	328137007202
3831545	1165	1	GR	1.99	653776	328137007202
3837211	1148	2	GR	3.98	653776	328137007202
1130443	1145	1	GR	3.49	248128	328137007350
3317362	1156	1	GR	2.59	264075	328137007350
3803825	1164	1	GR	2.59	264075	328137007350
3840306	1120	1	GR	3.23	653776	328137007350
1122713	1162	1	GR	3.49	248128	328137007351
1316711	1141	1	GR	3.49	248128	328137007351
3841445	1120	1	GR	3.23	233779	328137007351
3306332	1127	1	GR	3.23	653776	328137007351
3306332	1132	1	GR	3.23	653776	328137007351
3131938	1133	1	GR	2.49	257871	328137007751
3806521	1141	1	GR	2.49	257871	328137007751
1121855	1125	1	GR	2.59	213290	330041081001
1193706	1128	2	GR	5.18	213290	330041081001
1219295	1129	1	GR	2.59	213290	330041081001
1219949	1117	1	GR	2.59	213290	330041081001
1226597	1165	1	GR	2.59	213290	330041081001
1244327	1126	1	GR	2.59	213290	330041081001
1307355	1148	1	GR	2.59	213290	330041081001
1310631	1148	1	GR	2.59	213290	330041081001
1400143	1148	1	GR	2.59	213290	330041081001
1119909	1119	1	GR	2.59	648764	330041081001
1119909	1151	1	GR	2.59	648764	330041081001
1144816	1132	1	GR	2.59	648764	330041081001
1194597	1154	1	GR	2.59	648764	330041081001
1302901	1127	1	GR	2.59	648764	330041081001
1121798	1139	1	GR	2.99	652159	330041081001
1123604	1135	1	GR	2.99	652159	330041081001
1142703	1133	1	GR	2.99	652159	330041081001
1228650	1136	1	GR	2.99	652159	330041081001
1107235	1149	1	GR	2.99	213290	330041086354
1132563	1134	1	GR	2.99	213290	330041086354
1140400	1163	1	GR	2.99	213290	330041086354
1140756	1131	1	GR	2.99	213290	330041086354
1140756	1134	4	GR	11.96	213290	330041086354
1144873	1132	1	GR	2.99	213290	330041086354
1182121	1134	1	GR	2.99	213290	330041086354
1305292	1131	1	GR	2.99	213290	330041086354
1315986	1131	1	GR	2.99	213290	330041086354
1317297	1130	2	GR	5.98	213290	330041086354
1401349	1135	1	GR	2.99	213290	330041086354
1405258	1130	1	GR	2.99	213290	330041086354
1405258	1131	1	GR	2.99	213290	330041086354
1813147	1133	1	GR	2.99	213290	330041086354
1216648	1135	1	GR	2.99	648764	330041086354
1317420	1156	1	GR	2.99	648764	330041086354
1318113	1135	1	GR	2.99	648764	330041086354
1325928	1130	1	GR	2.99	648764	330041086354
1405480	1131	1	GR	2.99	648764	330041086354
3134650	1134	1	GR	2.49	264075	330041086354
3140764	1155	2	GR	4.98	264075	330041086354
3107045	1136	1	GR	2.49	233779	330041086354
3400606	1136	1	GR	2.69	257871	330041086354
3127399	1115	1	GR	2.78	653776	330041086354
3842617	1158	4	GR	11.12	653776	330041086354
1228973	1146	1	GR	0.99	266596	337560012325
1314757	1146	4	GR	3.96	266596	337560012325
1404194	1127	1	GR	0.99	266596	337560012325
1144485	1124	1	GR	0.99	259111	337560012325
3134056	1158	1	GR	2.69	653776	713528209201
1246397	1152	1	GR	2.99	213290	715207700171
1139725	1135	1	GR	2.99	648764	715207700171
1142448	1149	1	GR	2.99	648764	715207700171
1188235	1152	1	GR	2.99	648764	715207700171
1133090	1149	1	GR	2.99	213290	715207700238
1138768	1134	1	GR	2.99	213290	715207700238
1140400	1163	1	GR	2.99	213290	715207700238
1147868	1163	1	GR	2.99	213290	715207700238
1152629	1161	1	GR	2.99	213290	715207700238
1183053	1151	1	GR	2.99	213290	715207700238
1185926	1148	1	GR	2.99	213290	715207700238
1319590	1136	1	GR	2.59	213290	715207700238
1188235	1152	1	GR	2.99	648764	715207700238
1201020	1163	1	GR	2.99	648764	715207700238
1318782	1153	1	GR	2.99	648764	715207700238
1132829	1154	1	GR	2.89	248128	715207700238
1407353	1149	1	GR	2.89	248128	715207700238
1114975	1127	1	GR	2.99	652159	715207700241
1128736	1147	1	GR	2.99	652159	715207700241
1131466	1140	1	GR	2.99	652159	715207700241
1131581	1157	1	GR	2.99	652159	715207700241
1133181	1165	1	GR	2.99	652159	715207700241
1138149	1138	1	GR	2.99	652159	715207700241
1138990	1158	1	GR	2.99	652159	715207700241
1140491	1117	1	GR	2.99	652159	715207700241
1143321	1120	1	GR	2.99	652159	715207700241
1144196	1165	1	GR	2.99	652159	715207700241
1148122	1136	1	GR	2.99	652159	715207700241
1202606	1139	1	GR	2.99	652159	715207700241
1205526	1145	1	GR	2.99	652159	715207700241
1402560	1145	1	GR	2.99	652159	715207700241
1405084	1141	1	GR	2.99	652159	715207700241
1406280	1150	2	GR	5.98	652159	715207700241
1809079	1128	1	GR	2.99	652159	715207700241
1809079	1147	1	GR	2.99	652159	715207700241
1809079	1161	1	GR	2.99	652159	715207700241
1809392	1151	1	GR	2.99	652159	715207700241
1142059	1154	1	GR	2.89	248128	715207700241
3113837	1154	1	GR	2.59	257006	715207700241
3121954	1143	1	GR	2.09	264075	715207700241
3369710	1153	1	GR	1.99	257871	715207700241
3836148	1151	2	GR	3.98	257871	715207700241
1131581	1141	2	GR	5.98	652159	715207700247
1149567	1154	1	GR	2.99	652159	715207700247
1205526	1145	1	GR	2.99	652159	715207700247
1404947	1120	1	GR	2.99	652159	715207700247
1809079	1135	1	GR	2.99	652159	715207700247
3108480	1127	1	GR	2.49	257871	715207700254
3128215	1137	1	GR	2.49	257871	715207700254
3316000	1152	1	GR	1.99	257871	715207700254
1132258	1164	1	GR	2.99	213290	715207700275
1137000	1162	1	GR	2.99	213290	715207700275
1145599	1162	1	GR	2.99	213290	715207700275
1406769	1164	1	GR	2.99	213290	715207700275
1403931	1149	1	GR	2.89	248128	715207700275
1405449	1157	1	GR	2.89	248128	715207700275
3820399	1156	1	GR	2.49	257871	715207700275
1127712	1163	2	GR	5.98	213290	715207700277
1203224	1161	1	GR	2.99	213290	715207700277
1207043	1164	1	GR	2.99	213290	715207700277
1201020	1163	1	GR	2.99	648764	715207700277
1122465	1165	1	GR	2.99	213290	715207700279
1133058	1150	1	GR	2.99	213290	715207700279
1133090	1149	1	GR	2.99	213290	715207700279
1133090	1156	1	GR	2.99	213290	715207700279
1138131	1142	1	GR	2.59	213290	715207700279
1138461	1152	1	GR	2.99	213290	715207700279
1145227	1162	1	GR	2.99	213290	715207700279
1145599	1152	1	GR	2.99	213290	715207700279
1147215	1164	1	GR	2.99	213290	715207700279
1206581	1141	1	GR	2.59	213290	715207700279
1230425	1142	1	GR	2.59	213290	715207700279
1246827	1161	1	GR	2.99	213290	715207700279
1201020	1163	1	GR	2.99	648764	715207700279
1249854	1164	1	GR	2.99	648764	715207700279
1109595	1150	1	GR	2.89	248128	715207700279
1142059	1158	1	GR	2.89	248128	715207700279
1109868	1159	1	GR	0.99	213290	8839999877848
1112219	1138	1	GR	0.99	213290	8839999877848
1139675	1141	1	GR	0.99	213290	8839999877848
1148452	1143	1	GR	0.99	213290	8839999877848
1220020	1121	1	GR	0.99	213290	8839999877848
1314336	1134	1	GR	0.99	213290	8839999877848
1401273	1151	2	GR	1.98	213290	8839999877848
1800722	1149	1	GR	0.99	213290	8839999877848
1802512	1118	2	GR	1.98	213290	8839999877848
1119909	1151	2	GR	1.98	648764	8839999877848
1809657	1118	2	GR	1.98	648764	8839999877848
1809657	1135	1	GR	0.99	648764	8839999877848
1129650	1150	1	GR	1.09	248128	8839999877848
1313965	1116	1	GR	1.59	248128	8839999877848
1318741	1139	1	GR	0.99	248128	8839999877848
1103101	1114	1	GR	1.59	213290	8839999877856
1103101	1115	1	GR	1.59	213290	8839999877856
1103101	1116	1	GR	1.59	213290	8839999877856
1103101	1128	1	GR	1.59	213290	8839999877856
1122911	1145	1	GR	0.99	213290	8839999877856
1132407	1151	1	GR	0.99	213290	8839999877856
1137182	1127	1	GR	1.99	213290	8839999877856
1141796	1132	1	GR	1.99	213290	8839999877856
1189290	1128	2	GR	3.98	213290	8839999877856
1196121	1163	1	GR	1.69	213290	8839999877856
1197582	1117	2	GR	3.18	213290	8839999877856
1303875	1121	1	GR	0.99	213290	8839999877856
1304535	1150	1	GR	1.59	213290	8839999877856
1304535	1150	1	GR	1.59	213290	8839999877856
1305375	1118	2	GR	3.98	213290	8839999877856
1305375	1151	3	GR	5.97	213290	8839999877856
1305375	1165	2	GR	3.38	213290	8839999877856
1312827	1143	1	GR	1.59	213290	8839999877856
1319004	1144	1	GR	0.99	213290	8839999877856
1400879	1128	1	GR	0.99	213290	8839999877856
1403386	1164	1	GR	2.19	213290	8839999877856
1403931	1136	1	GR	1.99	213290	8839999877856
1405761	1131	1	GR	1.59	213290	8839999877856
1406769	1164	1	GR	1.69	213290	8839999877856
1812776	1141	1	GR	1.59	213290	8839999877856
1114868	1126	1	GR	1.59	648764	8839999877856
1141135	1118	1	GR	0.99	648764	8839999877856
1144816	1136	1	GR	1.59	648764	8839999877856
1182519	1127	1	GR	0.99	648764	8839999877856
1194639	1120	2	GR	3.98	648764	8839999877856
1306522	1144	1	GR	1.59	648764	8839999877856
1118331	1124	1	GR	1.99	234140	8839999877856
1103101	1115	1	GR	1.99	652159	8839999877856
1118240	1139	1	GR	1.99	652159	8839999877856
1130377	1129	2	GR	3.98	652159	8839999877856
1133025	1142	2	GR	3.98	652159	8839999877856
1133025	1150	2	GR	3.98	652159	8839999877856
1133892	1137	2	GR	3.98	652159	8839999877856
1137398	1132	1	GR	1.99	652159	8839999877856
1137679	1150	1	GR	1.99	652159	8839999877856
1141069	1128	1	GR	1.99	652159	8839999877856
1141838	1147	1	GR	1.99	652159	8839999877856
1145557	1154	1	GR	1.99	652159	8839999877856
1145995	1149	4	GR	7.96	652159	8839999877856
1194639	1151	1	GR	1.99	652159	8839999877856
1305375	1153	1	GR	1.99	652159	8839999877856
1310789	1158	2	GR	3.98	652159	8839999877856
1320226	1125	1	GR	1.99	652159	8839999877856
1812776	1154	3	GR	5.97	652159	8839999877856
1814939	1118	4	GR	7.96	652159	8839999877856
1129486	1149	2	GR	3.98	248128	8839999877856
1130351	1122	1	GR	1.99	248128	8839999877856
1137364	1136	2	GR	3.98	248128	8839999877856
1137463	1140	1	GR	1.59	248128	8839999877856
1137463	1145	2	GR	1.98	248128	8839999877856
1137463	1150	2	GR	1.98	248128	8839999877856
1137463	1157	1	GR	0.99	248128	8839999877856
1138081	1117	2	GR	3.18	248128	8839999877856
1141796	1159	1	GR	0.99	248128	8839999877856
1141796	1159	1	GR	1.99	248128	8839999877856
1143248	1117	1	GR	1.99	248128	8839999877856
1143792	1150	1	GR	0.99	248128	8839999877856
1144568	1120	1	GR	1.59	248128	8839999877856
1145912	1157	1	GR	0.99	248128	8839999877856
1151878	1145	2	GR	1.98	248128	8839999877856
1151878	1154	2	GR	1.98	248128	8839999877856
1181123	1145	1	GR	0.99	248128	8839999877856
1198036	1163	1	GR	0.99	248128	8839999877856
1204941	1154	1	GR	1.09	248128	8839999877856
1312744	1146	1	GR	1.09	248128	8839999877856
1316588	1159	1	GR	0.99	248128	8839999877856
1402578	1134	1	GR	0.99	248128	8839999877856
1403261	1159	1	GR	0.99	248128	8839999877856
1812982	1125	3	GR	5.97	248128	8839999877856
3304139	1163	1	GR	2.09	257006	8839999877856
3817668	1146	1	GR	1.25	257006	8839999877856
3108613	1117	1	GR	2.59	228037	8839999877856
3100982	1134	1	GR	1.49	233779	8839999877856
3805101	1120	1	GR	1.49	233779	8839999877856
3127399	1128	1	GR	1.79	653776	8839999877856
3326769	1124	1	GR	1.49	653776	8839999877856
3336305	1128	1	GR	1.49	653776	8839999877856
3800490	1158	1	GR	1.49	653776	8839999877856
3842567	1129	1	GR	1.79	653776	8839999877856
1103325	1146	1	GR	1.99	234140	8839999877863
1129882	1114	1	GR	1.99	652159	8839999877863
1312876	1138	1	GR	1.99	652159	8839999877863
1809079	1147	1	GR	1.99	652159	8839999877863
1809079	1156	1	GR	1.99	652159	8839999877863
1103101	1116	1	GR	1.59	213290	8839999877871
1103101	1116	2	GR	3.18	213290	8839999877871
1103101	1119	2	GR	3.18	213290	8839999877871
1103101	1121	1	GR	1.59	213290	8839999877871
1103101	1130	1	GR	1.59	213290	8839999877871
1103101	1162	1	GR	1.69	213290	8839999877871
1103101	1162	1	GR	1.69	213290	8839999877871
1103101	1163	1	GR	1.69	213290	8839999877871
1103101	1164	1	GR	1.69	213290	8839999877871
1133116	1147	2	GR	1.98	213290	8839999877871
1133637	1132	1	GR	0.99	213290	8839999877871
1138933	1138	1	GR	1.59	213290	8839999877871
1140699	1123	1	GR	0.99	213290	8839999877871
1143875	1136	2	GR	3.18	213290	8839999877871
1189795	1142	1	GR	1.59	213290	8839999877871
1206607	1148	1	GR	1.59	213290	8839999877871
1308270	1116	1	GR	0.99	213290	8839999877871
1309765	1114	1	GR	1.59	213290	8839999877871
1309765	1152	1	GR	0.99	213290	8839999877871
1309765	1164	1	GR	1.19	213290	8839999877871
1309765	1164	1	GR	1.69	213290	8839999877871
1310680	1150	2	GR	3.18	213290	8839999877871
1320564	1127	2	GR	1.98	213290	8839999877871
1408559	1136	2	GR	1.98	213290	8839999877871
1134049	1146	1	GR	1.59	648764	8839999877871
1134114	1134	1	GR	1.59	648764	8839999877871
1146233	1152	1	GR	0.99	648764	8839999877871
1192245	1164	3	GR	5.07	648764	8839999877871
1400655	1136	2	GR	3.18	648764	8839999877871
1809657	1128	1	GR	1.59	648764	8839999877871
1198119	1115	1	GR	1.99	234140	8839999877871
1228031	1115	1	GR	1.99	234140	8839999877871
1103101	1115	1	GR	1.99	652159	8839999877871
1103101	1117	1	GR	1.99	652159	8839999877871
1141648	1115	2	GR	3.98	652159	8839999877871
1195024	1131	2	GR	3.98	652159	8839999877871
1195024	1141	2	GR	3.98	652159	8839999877871
1198119	1120	3	GR	5.97	652159	8839999877871
1211185	1137	1	GR	1.99	652159	8839999877871
1220962	1142	1	GR	1.99	652159	8839999877871
1307405	1137	3	GR	5.97	652159	8839999877871
1320937	1114	1	GR	1.99	652159	8839999877871
1400093	1134	4	GR	7.96	652159	8839999877871
1408229	1143	1	GR	1.99	652159	8839999877871
1408526	1118	3	GR	5.97	652159	8839999877871
1803148	1165	1	GR	1.99	652159	8839999877871
1809855	1122	1	GR	1.99	652159	8839999877871
1133421	1164	1	GR	0.99	248128	8839999877871
1134262	1150	3	GR	2.97	248128	8839999877871
1137463	1146	1	GR	0.99	248128	8839999877871
1137463	1157	1	GR	0.99	248128	8839999877871
1138081	1117	1	GR	1.59	248128	8839999877871
1140632	1119	3	GR	4.77	248128	8839999877871
1143248	1122	2	GR	3.98	248128	8839999877871
1143248	1127	1	GR	1.99	248128	8839999877871
1195628	1130	1	GR	1.99	248128	8839999877871
1195628	1156	1	GR	1.99	248128	8839999877871
1207910	1126	1	GR	1.59	248128	8839999877871
1212878	1147	1	GR	0.99	248128	8839999877871
1212878	1147	2	GR	1.98	248128	8839999877871
1232462	1149	1	GR	1.99	248128	8839999877871
1404053	1153	1	GR	1.09	248128	8839999877871
3310508	1148	3	GR	3.87	257006	8839999877871
3325605	1153	2	GR	2.58	257006	8839999877871
3359653	1142	1	GR	1.29	257006	8839999877871
3310714	1145	1	GR	2.59	228037	8839999877871
3103903	1142	1	GR	1.19	257871	8839999877871
3107813	1153	1	GR	1.18	257871	8839999877871
3131458	1154	1	GR	1.19	257871	8839999877871
3136432	1159	2	GR	3.58	257871	8839999877871
3308999	1120	1	GR	1.19	257871	8839999877871
3315499	1162	2	GR	3.58	257871	8839999877871
3320259	1157	1	GR	1.19	257871	8839999877871
3325852	1144	1	GR	1.79	257871	8839999877871
3339010	1124	1	GR	1.79	257871	8839999877871
3350140	1137	1	GR	1.79	257871	8839999877871
3374371	1120	2	GR	2.38	257871	8839999877871
3105098	1161	1	GR	1.79	653776	8839999877871
3128819	1144	1	GR	1.79	653776	8839999877871
3820498	1158	1	GR	1.79	653776	8839999877871
3842567	1161	1	GR	1.79	653776	8839999877871
1103101	1118	1	GR	1.99	213290	8839999877872
1103101	1121	1	GR	1.99	213290	8839999877872
1103101	1123	1	GR	1.99	213290	8839999877872
1103101	1123	1	GR	1.99	213290	8839999877872
1103101	1124	1	GR	1.99	213290	8839999877872
1103101	1125	1	GR	1.99	213290	8839999877872
1103101	1125	1	GR	1.99	213290	8839999877872
1103101	1126	1	GR	1.99	213290	8839999877872
1103101	1127	1	GR	1.99	213290	8839999877872
1103101	1127	1	GR	1.99	213290	8839999877872
1103101	1129	1	GR	1.99	213290	8839999877872
1103101	1129	1	GR	1.99	213290	8839999877872
1103101	1131	1	GR	1.99	213290	8839999877872
1103101	1133	1	GR	1.99	213290	8839999877872
1103101	1136	1	GR	1.99	213290	8839999877872
1103101	1137	1	GR	1.99	213290	8839999877872
1103101	1143	1	GR	1.99	213290	8839999877872
1103101	1144	1	GR	1.99	213290	8839999877872
1103101	1144	1	GR	1.99	213290	8839999877872
1103101	1144	1	GR	1.99	213290	8839999877872
1103101	1146	1	GR	1.99	213290	8839999877872
1103101	1146	1	GR	1.99	213290	8839999877872
1103101	1147	1	GR	1.99	213290	8839999877872
1103101	1148	1	GR	1.99	213290	8839999877872
1103101	1150	1	GR	1.99	213290	8839999877872
1103101	1150	1	GR	1.99	213290	8839999877872
1103101	1151	1	GR	1.99	213290	8839999877872
1103101	1152	1	GR	1.99	213290	8839999877872
1103101	1152	1	GR	1.99	213290	8839999877872
1103101	1154	1	GR	1.99	213290	8839999877872
1103101	1154	1	GR	1.99	213290	8839999877872
1103101	1156	1	GR	1.99	213290	8839999877872
1138420	1143	1	GR	1.99	213290	8839999877872
1180653	1149	1	GR	1.99	213290	8839999877872
3129627	1125	2	GR	3.78	257871	8839999877876
1113068	1137	1	GR	0.99	213290	8839999877903
1117168	1139	1	GR	0.99	213290	8839999877903
1117168	1160	3	GR	3.57	213290	8839999877903
1303768	1142	1	GR	0.99	213290	8839999877903
1308502	1139	1	GR	0.99	213290	8839999877903
1317289	1151	1	GR	0.99	213290	8839999877903
1400838	1117	1	GR	0.99	213290	8839999877903
1400838	1121	1	GR	0.99	213290	8839999877903
1801506	1142	1	GR	0.99	213290	8839999877903
1811570	1142	1	GR	0.99	213290	8839999877903
1144816	1132	2	GR	1.98	648764	8839999877903
1144816	1134	2	GR	1.98	648764	8839999877903
1144816	1136	1	GR	0.99	648764	8839999877903
1206649	1159	2	GR	2.38	648764	8839999877903
1215855	1157	1	GR	0.99	648764	8839999877903
1303768	1147	1	GR	0.99	648764	8839999877903
1131730	1119	2	GR	4.38	652159	8839999877903
1134619	1139	1	GR	2.19	652159	8839999877903
1134734	1114	2	GR	4.38	652159	8839999877903
1142679	1140	1	GR	2.19	652159	8839999877903
1222943	1155	1	GR	2.19	652159	8839999877903
1223990	1163	1	GR	2.19	652159	8839999877903
1302356	1122	1	GR	2.19	652159	8839999877903
1312744	1119	1	GR	2.19	652159	8839999877903
1404772	1159	1	GR	2.19	652159	8839999877903
1101519	1162	1	GR	1.39	248128	8839999877903
1108951	1130	3	GR	4.17	248128	8839999877903
1127795	1149	2	GR	2.78	248128	8839999877903
1129486	1144	2	GR	2.78	248128	8839999877903
1137026	1125	3	GR	4.17	248128	8839999877903
1138818	1144	2	GR	2.78	248128	8839999877903
1148494	1148	2	GR	2.78	248128	8839999877903
1202473	1125	1	GR	1.39	248128	8839999877903
1216705	1125	3	GR	4.17	248128	8839999877903
1809384	1131	3	GR	4.17	248128	8839999877903
1809582	1130	1	GR	1.39	248128	8839999877903
1812982	1125	3	GR	4.17	248128	8839999877903
3104976	1150	1	GR	0.79	653776	8839999877903
3105098	1161	1	GR	0.79	653776	8839999877903
1117168	1148	1	GR	0.99	213290	8839999877915
1117168	1151	1	GR	0.99	213290	8839999877915
1117168	1153	1	GR	0.99	213290	8839999877915
1117168	1155	1	GR	0.99	213290	8839999877915
1309369	1114	1	GR	0.99	213290	8839999877915
1309369	1157	1	GR	0.99	213290	8839999877915
1113068	1149	2	GR	1.98	648764	8839999877915
1114868	1114	1	GR	0.99	648764	8839999877915
1303768	1157	2	GR	1.98	648764	8839999877915
1802512	1157	2	GR	1.98	648764	8839999877915
1113068	1124	1	GR	1.59	234140	8839999877915
1145557	1148	1	GR	1.59	234140	8839999877915
1196162	1140	1	GR	1.59	234140	8839999877915
1203604	1144	1	GR	1.59	234140	8839999877915
1203604	1153	1	GR	1.59	234140	8839999877915
1207043	1151	1	GR	1.59	234140	8839999877915
1106567	1151	2	GR	3.18	652159	8839999877915
1120881	1151	1	GR	1.59	652159	8839999877915
1131573	1125	1	GR	1.59	652159	8839999877915
1132274	1125	2	GR	3.18	652159	8839999877915
1137885	1148	1	GR	1.59	652159	8839999877915
1139790	1158	1	GR	1.59	652159	8839999877915
1140541	1124	1	GR	1.59	652159	8839999877915
1145995	1149	1	GR	1.59	652159	8839999877915
1195024	1141	3	GR	4.77	652159	8839999877915
1202275	1141	1	GR	1.59	652159	8839999877915
1225110	1130	3	GR	4.77	652159	8839999877915
1313783	1137	1	GR	1.59	652159	8839999877915
1318162	1129	1	GR	1.59	652159	8839999877915
1319822	1126	1	GR	1.59	652159	8839999877915
1400812	1164	2	GR	3.18	652159	8839999877915
1403485	1147	1	GR	1.59	652159	8839999877915
1405753	1144	1	GR	1.59	652159	8839999877915
1407817	1130	2	GR	3.18	652159	8839999877915
1800136	1145	1	GR	1.59	652159	8839999877915
1809079	1116	1	GR	1.59	652159	8839999877915
1809079	1121	4	GR	6.36	652159	8839999877915
1809079	1121	1	GR	1.59	652159	8839999877915
1809079	1134	1	GR	1.59	652159	8839999877915
1809079	1135	1	GR	1.59	652159	8839999877915
1809079	1141	3	GR	4.77	652159	8839999877915
1809079	1147	1	GR	1.59	652159	8839999877915
1809079	1160	2	GR	3.18	652159	8839999877915
1107235	1162	1	GR	1.39	248128	8839999877915
1107961	1149	2	GR	2.78	248128	8839999877915
1140178	1144	2	GR	2.78	248128	8839999877915
1140707	1127	1	GR	1.99	248128	8839999877915
1141010	1165	2	GR	2.78	248128	8839999877915
1142232	1153	1	GR	1.39	248128	8839999877915
1143305	1150	2	GR	2.78	248128	8839999877915
1150151	1149	2	GR	2.78	248128	8839999877915
1180273	1125	2	GR	2.78	248128	8839999877915
